Rok;Statistika;Hodnota leden;Datum leden;Hodnota únor;Datum únor;Hodnota bøezen;Datum bøezen;Hodnota duben;Datum duben;Hodnota kvìten;Datum kvìten;Hodnota èerven;Datum èerven;Hodnota èervenec;Datum èervenec;Hodnota srpen;Datum srpen;Hodnota záøí;Datum záøí;Hodnota øíjen;Datum øíjen;Hodnota listopad;Datum listopad;Hodnota prosinec;Datum prosinec;Hodnota rok;Datum rok;

2001;MAX;;;;;;;;;13,8;23.05.2001;13,8;27.06.2001;13,8;05.07.2001;12,8;14.08.2001*;9,8;03.09.2001;8,7;03.10.2001;6,1;15.11.2001;4;23.12.2001;;;

2001;SUM;;;;;;;;;240,4;;169,6;;227;;209,3;;53,7;;83;;40;;16,2;;;;

2002;MAX;5,8;29.01.2002;7,2;15.02.2002*;10,1;29.03.2002*;10,5;04.04.2002;13,2;16.05.2002;13,9;02.06.2002*;13,8;08.07.2002;12,1;03.08.2002;10,3;12.09.2002;6,8;08.10.2002;6,3;06.11.2002;4;08.12.2002;13,9;02.06.2002*;

2002;SUM;43,3;;59,4;;114,7;;145,2;;192,1;;246,7;;197,9;;155,7;;128,2;;55;;22,3;;10,6;;1371,1;;

2003;MAX;5,4;19.01.2003;7,6;23.02.2003;10,1;22.03.2003*;11,5;16.04.2003;13,7;30.05.2003;13,8;25.06.2003;13,8;15.07.2003;13,1;11.08.2003;10,4;05.09.2003;7,7;17.10.2003;5,7;12.11.2003;4,8;23.12.2003;13,8;25.06.2003*;

2003;SUM;29,8;;92,2;;130;;199,1;;206,4;;287,3;;212,1;;287,6;;179,2;;71,4;;30,2;;32,2;;1757,5;;

2004;MAX;5,5;23.01.2004;6,9;17.02.2004;10,1;30.03.2004;11,7;30.04.2004;12,8;30.05.2004;13,5;08.06.2004;12,8;30.07.2004;12,3;07.08.2004;10,4;02.09.2004;7,1;05.10.2004;5,6;24.11.2004;4,7;20.12.2004;13,5;08.06.2004;

2004;SUM;27,6;;45,9;;103,3;;165,8;;165,9;;181,4;;197,9;;208,1;;159,2;;86;;26,6;;13,9;;1381,6;;

2005;MAX;5,2;08.01.2005;6,6;07.02.2005;9,9;31.03.2005;11,4;22.04.2005;13,7;28.05.2005;14,5;23.06.2005;13,9;28.07.2005;12,1;11.08.2005;10,6;01.09.2005;8,4;11.10.2005;5,9;11.11.2005;7,1;01.12.2005;14,5;23.06.2005;

2005;SUM;31;;63,6;;117,8;;155,9;;229,7;;221;;191,8;;141,9;;142,4;;113,2;;25,4;;22,8;;1456,5;;

