Rok,Měsíc,Stanice,Precipitations_max,Precipitations_sum,Snow_height_max,Sunshine_sum,Temperatures_avg,Temperatures_max_max,Temperatures_min_min,Wind_avg,Arctic_days,Ice_days,Summer_days,Tropical_days
1965,listopad,Teplice,10.5,52.4,18.0,25.0,0.0,14.6,-16.6,1.1,0.0,11.0,0.0,0.0
1965,prosinec,Teplice,23.9,73.4,8.0,26.1,2.2,12.2,-5.2,1.3,0.0,0.0,0.0,0.0
1965,rok,Teplice,40.9,737.4,18.0,,7.6,31.9,-16.6,1.1,,,,
1966,leden,Teplice,4.8,18.7,5.0,11.6,-3.9,7.5,-17.2,1.1,0.0,20.0,0.0,0.0
1966,únor,Teplice,12.5,43.1,8.0,24.9,3.2,14.7,-7.4,0.9,0.0,1.0,0.0,0.0
1966,březen,Teplice,7.2,46.0,6.0,94.7,4.0,14.5,-6.3,2.0,0.0,1.0,0.0,0.0
1966,duben,Teplice,18.0,64.4,0.0,141.6,10.4,22.1,-1.6,1.1,0.0,0.0,0.0,0.0
1966,květen,Teplice,14.4,29.4,0.0,213.9,13.8,27.0,3.0,1.9,0.0,0.0,6.0,0.0
1966,červen,Teplice,20.5,82.6,0.0,215.8,18.2,31.0,5.0,1.3,0.0,0.0,13.0,2.0
1966,červenec,Teplice,13.0,64.9,0.0,185.9,17.4,28.8,6.8,1.2,0.0,0.0,6.0,0.0
1966,srpen,Teplice,20.4,113.0,0.0,161.2,16.3,33.0,6.3,1.3,0.0,0.0,5.0,1.0
1966,září,Teplice,4.7,16.9,0.0,125.7,13.5,25.5,2.4,1.1,0.0,0.0,1.0,0.0
1966,říjen,Teplice,15.1,40.3,0.0,66.5,11.7,25.4,-6.0,0.8,0.0,0.0,1.0,0.0
1966,listopad,Teplice,7.6,22.1,3.0,19.1,2.7,12.5,-5.6,1.0,0.0,1.0,0.0,0.0
1966,prosinec,Teplice,20.1,104.9,6.0,10.4,1.4,7.0,-6.0,1.4,0.0,1.0,0.0,0.0
1966,rok,Teplice,20.5,646.3,8.0,1271.3,9.1,33.0,-17.2,1.3,,,,
1967,leden,Teplice,3.9,37.3,10.0,18.6,-0.8,9.0,-17.5,1.2,1.0,10.0,0.0,0.0
1967,únor,Teplice,13.3,42.5,4.0,91.2,2.5,11.6,-10.0,2.1,0.0,1.0,0.0,0.0
1967,březen,Teplice,9.4,45.6,4.0,104.1,5.7,17.2,-2.2,2.3,0.0,0.0,0.0,0.0
1967,duben,Teplice,6.4,19.9,0.0,140.3,7.7,22.3,-3.1,2.1,0.0,0.0,0.0,0.0
1967,květen,Teplice,26.5,72.3,0.0,189.1,14.0,27.0,0.2,0.9,0.0,0.0,4.0,0.0
1967,červen,Teplice,10.5,45.0,0.0,187.6,16.0,33.8,4.9,1.3,0.0,0.0,7.0,2.0
1967,červenec,Teplice,10.3,47.5,0.0,216.3,19.8,31.1,7.9,0.6,0.0,0.0,20.0,4.0
1967,srpen,Teplice,22.0,56.0,0.0,174.7,17.5,33.3,7.8,0.8,0.0,0.0,8.0,1.0
1967,září,Teplice,15.9,71.8,0.0,99.8,14.5,28.4,4.4,0.4,0.0,0.0,1.0,0.0
1967,říjen,Teplice,6.1,25.8,0.0,90.7,10.7,22.4,-1.8,1.1,0.0,0.0,0.0,0.0
1967,listopad,Teplice,4.0,18.1,4.0,35.3,3.4,11.1,-5.6,0.9,0.0,1.0,0.0,0.0
1967,prosinec,Teplice,13.7,74.1,19.0,7.8,0.6,11.0,-9.6,2.3,0.0,6.0,0.0,0.0
1967,rok,Teplice,26.5,555.9,19.0,1355.5,9.3,33.8,-17.5,1.3,,,,
1968,leden,Teplice,24.0,75.9,35.0,24.8,-1.9,9.6,-21.5,2.6,1.0,12.0,0.0,0.0
1968,únor,Teplice,6.8,22.1,5.0,40.1,1.0,6.5,-12.0,0.7,0.0,3.0,0.0,0.0
1968,březen,Teplice,9.4,23.1,9.0,139.2,4.8,22.5,-7.8,1.8,0.0,0.0,0.0,0.0
1968,duben,Teplice,11.3,33.7,0.0,,9.5,29.0,-5.0,1.0,0.0,0.0,4.0,0.0
1968,květen,Teplice,2.9,22.4,0.0,165.5,12.5,26.0,0.5,1.0,0.0,0.0,1.0,0.0
1968,červen,Teplice,28.4,78.4,0.0,187.4,17.7,31.5,7.5,0.8,0.0,0.0,10.0,2.0
1968,červenec,Teplice,11.5,46.7,0.0,203.1,17.8,32.6,6.6,1.1,0.0,0.0,11.0,3.0
1968,srpen,Teplice,12.8,63.0,0.0,141.7,17.4,28.2,5.5,0.7,0.0,0.0,8.0,0.0
1968,říjen,Teplice,5.4,23.4,0.0,45.1,9.5,19.0,-2.1,0.4,0.0,0.0,0.0,0.0
1968,listopad,Teplice,14.0,61.9,2.0,12.6,3.7,14.8,-5.5,0.7,0.0,2.0,0.0,0.0
1968,prosinec,Teplice,6.5,23.9,7.0,8.9,-2.4,5.5,-13.6,0.3,0.0,17.0,0.0,0.0
1969,leden,Teplice,5.4,30.7,9.0,,-1.2,6.5,-9.6,0.2,0.0,12.0,0.0,0.0
1969,únor,Teplice,21.4,33.5,26.0,41.1,-2.0,7.8,-13.5,0.2,0.0,9.0,0.0,0.0
1969,březen,Teplice,9.6,49.8,7.0,84.8,0.8,10.5,-7.7,0.9,0.0,2.0,0.0,0.0
1969,duben,Teplice,19.0,72.2,0.0,132.9,7.5,24.6,-4.0,1.2,0.0,0.0,0.0,0.0
1969,květen,Teplice,9.4,30.0,0.0,195.3,15.2,32.1,3.0,1.1,0.0,0.0,8.0,1.0
1969,červen,Teplice,56.2,146.5,0.0,161.6,16.8,27.7,7.7,1.5,0.0,0.0,9.0,0.0
1969,červenec,Teplice,10.5,49.3,0.0,191.9,19.6,33.5,7.8,0.8,0.0,0.0,18.0,8.0
1969,srpen,Teplice,10.2,26.4,0.0,163.4,17.5,31.2,5.6,0.7,0.0,0.0,9.0,4.0
1969,září,Teplice,12.6,21.3,0.0,154.1,14.1,26.6,0.8,0.7,0.0,0.0,5.0,0.0
1969,říjen,Teplice,6.2,20.4,0.0,73.7,9.6,21.0,0.9,1.1,0.0,0.0,0.0,0.0
1969,listopad,Teplice,5.4,25.7,12.0,48.6,5.5,15.7,-8.0,1.6,0.0,0.0,0.0,0.0
1969,prosinec,Teplice,5.2,19.9,21.0,11.1,-5.9,1.8,-21.5,0.2,3.0,26.0,0.0,0.0
1969,rok,Teplice,56.2,525.7,26.0,,8.1,33.5,-21.5,0.8,,,,
